event_date;close_price_usd
2020-12-25 00:00:00 UTC;0,1574242591
2020-12-26 00:00:00 UTC;0,1583669296
2020-12-27 00:00:00 UTC;0,1550524945
2020-12-28 00:00:00 UTC;0,1772002914
2020-12-29 00:00:00 UTC;0,1932738519
2020-12-30 00:00:00 UTC;0,1846965720
2020-12-31 00:00:00 UTC;0,1820035367
2021-01-01 00:00:00 UTC;0,1757590997
2021-01-02 00:00:00 UTC;0,1781574400
2021-01-03 00:00:00 UTC;0,2062914522
2021-01-04 00:00:00 UTC;0,2210370292
2021-01-05 00:00:00 UTC;0,2592472689
2021-01-06 00:00:00 UTC;0,3336486864
2021-01-07 00:00:00 UTC;0,3016557257
2021-01-08 00:00:00 UTC;0,3067567419
2021-01-09 00:00:00 UTC;0,3341361364
2021-01-10 00:00:00 UTC;0,3048980868
2021-01-11 00:00:00 UTC;0,2769404621
2021-01-12 00:00:00 UTC;0,2883628395
2021-01-13 00:00:00 UTC;0,3122441441
2021-01-14 00:00:00 UTC;0,3109534748
2021-01-15 00:00:00 UTC;0,3031934019
2021-01-16 00:00:00 UTC;0,3487132502
2021-01-17 00:00:00 UTC;0,3825585721
2021-01-18 00:00:00 UTC;0,3702796231
2021-01-19 00:00:00 UTC;0,3679457195
2021-01-20 00:00:00 UTC;0,3756035832
2021-01-21 00:00:00 UTC;0,3088448269
2021-01-22 00:00:00 UTC;0,3507233556
2021-01-23 00:00:00 UTC;0,3468208336
2021-01-24 00:00:00 UTC;0,3518446075
2021-01-25 00:00:00 UTC;0,3433817040
2021-01-26 00:00:00 UTC;0,3436646484
2021-01-27 00:00:00 UTC;0,3123845233
2021-01-28 00:00:00 UTC;0,3455779379
2021-01-29 00:00:00 UTC;0,3479063322
2021-01-30 00:00:00 UTC;0,3596358242
2021-01-31 00:00:00 UTC;0,3442750375
2021-02-01 00:00:00 UTC;0,4058156485
2021-02-02 00:00:00 UTC;0,4265040898
2021-02-03 00:00:00 UTC;0,4424764960
2021-02-04 00:00:00 UTC;0,4421251493
2021-02-05 00:00:00 UTC;0,5395821034
2021-02-06 00:00:00 UTC;0,6280864544
2021-02-07 00:00:00 UTC;0,6595995893
2021-02-08 00:00:00 UTC;0,6861969161
2021-02-09 00:00:00 UTC;0,7054306336
2021-02-10 00:00:00 UTC;0,9284421833
2021-02-11 00:00:00 UTC;0,9287270053
2021-02-12 00:00:00 UTC;0,9242860246
2021-02-13 00:00:00 UTC;0,9074714645
2021-02-14 00:00:00 UTC;0,8446531935
2021-02-15 00:00:00 UTC;0,8602619066
2021-02-16 00:00:00 UTC;0,8714981742
2021-02-17 00:00:00 UTC;0,8903672949
2021-02-18 00:00:00 UTC;0,9139472242
2021-02-19 00:00:00 UTC;0,9365051955
2021-02-20 00:00:00 UTC;1,1277005219
2021-02-21 00:00:00 UTC;1,1009943893
2021-02-22 00:00:00 UTC;1,1012225805
2021-02-23 00:00:00 UTC;0,9662442809
2021-02-24 00:00:00 UTC;1,0551065631
2021-02-25 00:00:00 UTC;1,0754270466
2021-02-26 00:00:00 UTC;1,2453325521
2021-02-27 00:00:00 UTC;1,3193167463
2021-02-28 00:00:00 UTC;1,3056114173
2021-03-01 00:00:00 UTC;1,2985575901
2021-03-02 00:00:00 UTC;1,2281883517
2021-03-03 00:00:00 UTC;1,2158835550
2021-03-04 00:00:00 UTC;1,1167702069
2021-03-05 00:00:00 UTC;1,1683777397
2021-03-06 00:00:00 UTC;1,1333466168
2021-03-07 00:00:00 UTC;1,1356990080
2021-03-08 00:00:00 UTC;1,1229556336
2021-03-09 00:00:00 UTC;1,1977655432
2021-03-10 00:00:00 UTC;1,1298846996
2021-03-11 00:00:00 UTC;1,1262640148
2021-03-12 00:00:00 UTC;1,0330694317
2021-03-13 00:00:00 UTC;1,1019956228
2021-03-14 00:00:00 UTC;1,0611463848
2021-03-15 00:00:00 UTC;1,0286802324
2021-03-16 00:00:00 UTC;1,2625922258
2021-03-17 00:00:00 UTC;1,3852395325
2021-03-18 00:00:00 UTC;1,2297628838
2021-03-19 00:00:00 UTC;1,2995155752
2021-03-20 00:00:00 UTC;1,2021888836
2021-03-21 00:00:00 UTC;1,1848389423
2021-03-22 00:00:00 UTC;1,1024022020
2021-03-23 00:00:00 UTC;1,1240397791
2021-03-24 00:00:00 UTC;1,0614525090
2021-03-25 00:00:00 UTC;1,0974505409
2021-03-26 00:00:00 UTC;1,2168459709
2021-03-27 00:00:00 UTC;1,1774738836
2021-03-28 00:00:00 UTC;1,1905454359
2021-03-29 00:00:00 UTC;1,2004945429
2021-03-30 00:00:00 UTC;1,2123298572
2021-03-31 00:00:00 UTC;1,1931211752
2021-04-01 00:00:00 UTC;1,1811994831
2021-04-02 00:00:00 UTC;1,1912067006
2021-04-03 00:00:00 UTC;1,1625539282
2021-04-04 00:00:00 UTC;1,1842608499
2021-04-05 00:00:00 UTC;1,2170288636
2021-04-06 00:00:00 UTC;1,2548202383
2021-04-07 00:00:00 UTC;1,1734180338
2021-04-08 00:00:00 UTC;1,2214429007
2021-04-09 00:00:00 UTC;1,2038266164
2021-04-10 00:00:00 UTC;1,2175571269
2021-04-11 00:00:00 UTC;1,2674008689
2021-04-12 00:00:00 UTC;1,3191078505
2021-04-13 00:00:00 UTC;1,4204063008
2021-04-14 00:00:00 UTC;1,4589810743
2021-04-15 00:00:00 UTC;1,4790429063
2021-04-16 00:00:00 UTC;1,4124520688
2021-04-17 00:00:00 UTC;1,3728965547
2021-04-18 00:00:00 UTC;1,2753559085
2021-04-19 00:00:00 UTC;1,1890545569
2021-04-20 00:00:00 UTC;1,2686234211
2021-04-21 00:00:00 UTC;1,2050905981
2021-04-22 00:00:00 UTC;1,1481979255
2021-04-23 00:00:00 UTC;1,1579225081
2021-04-24 00:00:00 UTC;1,1062697994
2021-04-25 00:00:00 UTC;1,0880319577
2021-04-26 00:00:00 UTC;1,2350393027
2021-04-27 00:00:00 UTC;1,3056410518
2021-04-28 00:00:00 UTC;1,3360610022
2021-04-29 00:00:00 UTC;1,3118218688
2021-04-30 00:00:00 UTC;1,3519662370
2021-05-01 00:00:00 UTC;1,3537493018
2021-05-02 00:00:00 UTC;1,3277539271
2021-05-03 00:00:00 UTC;1,3592518561
2021-05-04 00:00:00 UTC;1,2646678275
2021-05-05 00:00:00 UTC;1,4807794190
2021-05-06 00:00:00 UTC;1,6521911827
2021-05-07 00:00:00 UTC;1,6514466224
2021-05-08 00:00:00 UTC;1,6171780922
2021-05-09 00:00:00 UTC;1,7732365955
2021-05-10 00:00:00 UTC;1,6499613694
2021-05-11 00:00:00 UTC;1,7621418486
2021-05-12 00:00:00 UTC;1,5528585753
2021-05-13 00:00:00 UTC;1,9428225846
2021-05-14 00:00:00 UTC;2,0093068186
2021-05-15 00:00:00 UTC;2,1675474313
2021-05-16 00:00:00 UTC;2,2885363361
2021-05-17 00:00:00 UTC;2,0301315772
2021-05-18 00:00:00 UTC;2,0178570867
2021-05-19 00:00:00 UTC;1,4947833009
2021-05-20 00:00:00 UTC;1,8054991100
2021-05-21 00:00:00 UTC;1,5552382963
2021-05-22 00:00:00 UTC;1,4564369059
2021-05-23 00:00:00 UTC;1,3332423924
2021-05-24 00:00:00 UTC;1,5493541979
2021-05-25 00:00:00 UTC;1,5484642414
2021-05-26 00:00:00 UTC;1,7818095691
2021-05-27 00:00:00 UTC;1,6473713066
2021-05-28 00:00:00 UTC;1,5210874071
2021-05-29 00:00:00 UTC;1,4111698967
2021-05-30 00:00:00 UTC;1,5728938301
2021-05-31 00:00:00 UTC;1,7417490150
2021-06-01 00:00:00 UTC;1,7405700596
2021-06-02 00:00:00 UTC;1,7561161450
2021-06-03 00:00:00 UTC;1,8496638851
2021-06-04 00:00:00 UTC;1,7038314448
2021-06-05 00:00:00 UTC;1,6610625823
2021-06-06 00:00:00 UTC;1,6804653476
2021-06-07 00:00:00 UTC;1,5617878547
2021-06-08 00:00:00 UTC;1,5866513191
2021-06-09 00:00:00 UTC;1,6232057969
2021-06-10 00:00:00 UTC;1,5305875236
2021-06-11 00:00:00 UTC;1,4349330932
2021-06-12 00:00:00 UTC;1,4816869901
2021-06-13 00:00:00 UTC;1,5676933308
2021-06-14 00:00:00 UTC;1,5753927599
2021-06-15 00:00:00 UTC;1,5655200906
2021-06-16 00:00:00 UTC;1,4804172032
2021-06-17 00:00:00 UTC;1,4875067783
2021-06-18 00:00:00 UTC;1,4107392793
2021-06-19 00:00:00 UTC;1,3935000470
2021-06-20 00:00:00 UTC;1,4290740277
2021-06-21 00:00:00 UTC;1,1742363357
2021-06-22 00:00:00 UTC;1,1523157307
2021-06-23 00:00:00 UTC;1,2526198003
2021-06-24 00:00:00 UTC;1,3572885499
2021-06-25 00:00:00 UTC;1,2749707698
2021-06-26 00:00:00 UTC;1,2549561894
2021-06-27 00:00:00 UTC;1,3445257217
2021-06-28 00:00:00 UTC;1,3322341832
2021-06-29 00:00:00 UTC;1,3668998720
2021-06-30 00:00:00 UTC;1,3821060181
2021-07-01 00:00:00 UTC;1,3345198772
2021-07-02 00:00:00 UTC;1,3972466673
2021-07-03 00:00:00 UTC;1,4096071923
2021-07-04 00:00:00 UTC;1,4542220430
2021-07-05 00:00:00 UTC;1,4135067840
2021-07-06 00:00:00 UTC;1,4148204927
2021-07-07 00:00:00 UTC;1,4034804889
2021-07-08 00:00:00 UTC;1,3269510035
2021-07-09 00:00:00 UTC;1,3530638057
2021-07-10 00:00:00 UTC;1,3395233589
2021-07-11 00:00:00 UTC;1,3488997784
2021-07-12 00:00:00 UTC;1,3187998601
2021-07-13 00:00:00 UTC;1,2660569857
2021-07-14 00:00:00 UTC;1,2655083286
2021-07-15 00:00:00 UTC;1,2280641099
2021-07-16 00:00:00 UTC;1,1715513765
2021-07-17 00:00:00 UTC;1,1755188664
2021-07-18 00:00:00 UTC;1,1908933443
2021-07-19 00:00:00 UTC;1,1245649884
2021-07-20 00:00:00 UTC;1,0574521186
2021-07-21 00:00:00 UTC;1,1753049577
2021-07-22 00:00:00 UTC;1,1877036020
2021-07-23 00:00:00 UTC;1,2048863286
2021-07-24 00:00:00 UTC;1,2342413762
2021-07-25 00:00:00 UTC;1,2357040011
2021-07-26 00:00:00 UTC;1,2534971396
2021-07-27 00:00:00 UTC;1,2770385513
2021-07-28 00:00:00 UTC;1,2851470761
2021-07-29 00:00:00 UTC;1,2842469471
2021-07-30 00:00:00 UTC;1,3070184396
2021-07-31 00:00:00 UTC;1,3202960251
2021-08-01 00:00:00 UTC;1,3157334397
2021-08-02 00:00:00 UTC;1,3083964759
2021-08-03 00:00:00 UTC;1,3649785564
2021-08-04 00:00:00 UTC;1,3777904520
2021-08-05 00:00:00 UTC;1,3856310483
2021-08-06 00:00:00 UTC;1,4034040066
2021-08-07 00:00:00 UTC;1,4785511767
2021-08-08 00:00:00 UTC;1,4269492945
2021-08-09 00:00:00 UTC;1,4769586768
2021-08-10 00:00:00 UTC;1,6763109422
2021-08-11 00:00:00 UTC;1,7980762098
2021-08-12 00:00:00 UTC;1,8203350151
2021-08-13 00:00:00 UTC;2,1274065136
2021-08-14 00:00:00 UTC;2,1956982308
2021-08-15 00:00:00 UTC;2,1707964710
2021-08-16 00:00:00 UTC;2,0784577901
2021-08-17 00:00:00 UTC;1,9304435358
2021-08-18 00:00:00 UTC;2,1231230774
2021-08-19 00:00:00 UTC;2,2957693715
2021-08-20 00:00:00 UTC;2,4559059808
2021-08-21 00:00:00 UTC;2,4372683413
2021-08-22 00:00:00 UTC;2,6897049332
2021-08-23 00:00:00 UTC;2,9125512832
2021-08-24 00:00:00 UTC;2,7373084383
2021-08-25 00:00:00 UTC;2,7410421195
2021-08-26 00:00:00 UTC;2,5575758508
2021-08-27 00:00:00 UTC;2,9345555252
2021-08-28 00:00:00 UTC;2,8513286649
2021-08-29 00:00:00 UTC;2,8519361168
2021-08-30 00:00:00 UTC;2,7349583041
2021-08-31 00:00:00 UTC;2,7834802564
2021-09-01 00:00:00 UTC;2,8715496290
2021-09-02 00:00:00 UTC;2,9652164967
2021-09-03 00:00:00 UTC;2,9631590841
2021-09-04 00:00:00 UTC;2,8377438420
2021-09-05 00:00:00 UTC;2,9108233821
2021-09-06 00:00:00 UTC;2,8406819875
2021-09-07 00:00:00 UTC;2,5162581794
2021-09-08 00:00:00 UTC;2,4773117588
2021-09-09 00:00:00 UTC;2,5244384393
2021-09-10 00:00:00 UTC;2,3880526860
2021-09-11 00:00:00 UTC;2,6282832268
2021-09-12 00:00:00 UTC;2,5936768619
2021-09-13 00:00:00 UTC;2,4069277610
2021-09-14 00:00:00 UTC;2,4004779485
2021-09-15 00:00:00 UTC;2,5030345377
2021-09-16 00:00:00 UTC;2,4240921469
2021-09-17 00:00:00 UTC;2,3563732952
2021-09-18 00:00:00 UTC;2,3757944423
2021-09-19 00:00:00 UTC;2,2897892467
2021-09-20 00:00:00 UTC;2,0786646134
2021-09-21 00:00:00 UTC;1,9832290094
2021-09-22 00:00:00 UTC;2,2463729804
2021-09-23 00:00:00 UTC;2,3276983373
2021-09-24 00:00:00 UTC;2,2767397312
2021-09-25 00:00:00 UTC;2,3092673492
2021-09-26 00:00:00 UTC;2,2121562783
2021-09-27 00:00:00 UTC;2,1274539870
2021-09-28 00:00:00 UTC;2,0377345194
2021-09-29 00:00:00 UTC;2,0634571020
2021-09-30 00:00:00 UTC;2,1153984814
2021-10-01 00:00:00 UTC;2,2503822874
2021-10-02 00:00:00 UTC;2,2573566921
2021-10-03 00:00:00 UTC;2,2571441662
2021-10-04 00:00:00 UTC;2,1945954989
2021-10-05 00:00:00 UTC;2,2364442940
2021-10-06 00:00:00 UTC;2,2122068105
2021-10-07 00:00:00 UTC;2,2754489379
2021-10-08 00:00:00 UTC;2,2383983266
2021-10-09 00:00:00 UTC;2,2655137010
2021-10-10 00:00:00 UTC;2,1914751340
2021-10-11 00:00:00 UTC;2,1749606038
2021-10-12 00:00:00 UTC;2,1186287158
2021-10-13 00:00:00 UTC;2,1947186701
2021-10-14 00:00:00 UTC;2,1744585948
2021-10-15 00:00:00 UTC;2,2216278186
2021-10-16 00:00:00 UTC;2,1867503298
2021-10-17 00:00:00 UTC;2,1577473458
2021-10-18 00:00:00 UTC;2,1290491776
2021-10-19 00:00:00 UTC;2,1151128244
2021-10-20 00:00:00 UTC;2,1930533893
2021-10-21 00:00:00 UTC;2,1395558721
2021-10-22 00:00:00 UTC;2,1649331816
2021-10-23 00:00:00 UTC;2,1757134052
2021-10-24 00:00:00 UTC;2,1287746726
2021-10-25 00:00:00 UTC;2,1441250367
2021-10-26 00:00:00 UTC;2,1472897027
2021-10-27 00:00:00 UTC;1,9187597684
2021-10-28 00:00:00 UTC;1,9948795959
2021-10-29 00:00:00 UTC;2,0182408620
2021-10-30 00:00:00 UTC;1,9548083596
2021-10-31 00:00:00 UTC;1,9665581954
2021-11-01 00:00:00 UTC;1,9524011094
2021-11-02 00:00:00 UTC;1,9717570965
2021-11-03 00:00:00 UTC;2,0656685145
2021-11-04 00:00:00 UTC;1,9904636779
2021-11-05 00:00:00 UTC;1,9861832930
2021-11-06 00:00:00 UTC;2,0099467513
2021-11-07 00:00:00 UTC;2,0330139777
2021-11-08 00:00:00 UTC;2,1269663174
2021-11-09 00:00:00 UTC;2,2784333308
2021-11-10 00:00:00 UTC;2,0989740868
2021-11-11 00:00:00 UTC;2,0849152337
2021-11-12 00:00:00 UTC;2,0550916390
2021-11-13 00:00:00 UTC;2,0580460517
2021-11-14 00:00:00 UTC;2,0539739718
2021-11-15 00:00:00 UTC;2,0230058432
2021-11-16 00:00:00 UTC;1,8794146672
2021-11-17 00:00:00 UTC;1,8808667274
2021-11-18 00:00:00 UTC;1,7987143176
2021-11-19 00:00:00 UTC;1,8743216540
2021-11-20 00:00:00 UTC;1,9278435949
2021-11-21 00:00:00 UTC;1,8515550814
2021-11-22 00:00:00 UTC;1,7781066054
2021-11-23 00:00:00 UTC;1,7496995842
2021-11-24 00:00:00 UTC;1,6687115752
2021-11-25 00:00:00 UTC;1,6757155255
2021-11-26 00:00:00 UTC;1,5342817687
2021-11-27 00:00:00 UTC;1,5421457313
2021-11-28 00:00:00 UTC;1,5941574340
2021-11-29 00:00:00 UTC;1,6030858721
2021-11-30 00:00:00 UTC;1,5504411125
2021-12-01 00:00:00 UTC;1,5465525409
2021-12-02 00:00:00 UTC;1,7186982007
2021-12-03 00:00:00 UTC;1,5598772752
2021-12-04 00:00:00 UTC;1,4223351457
2021-12-05 00:00:00 UTC;1,3768063979
2021-12-06 00:00:00 UTC;1,4195141199
2021-12-07 00:00:00 UTC;1,3799610475
2021-12-08 00:00:00 UTC;1,3942822027
2021-12-09 00:00:00 UTC;1,2926531951
2021-12-10 00:00:00 UTC;1,2138088984
2021-12-11 00:00:00 UTC;1,3480009876
2021-12-12 00:00:00 UTC;1,3501058306
2021-12-13 00:00:00 UTC;1,2218554611
2021-12-14 00:00:00 UTC;1,2643242703
2021-12-15 00:00:00 UTC;1,3124437295
2021-12-16 00:00:00 UTC;1,2438947342
2021-12-17 00:00:00 UTC;1,2214936845
2021-12-18 00:00:00 UTC;1,2435588920
2021-12-19 00:00:00 UTC;1,2429986748
2021-12-20 00:00:00 UTC;1,2441701469
2021-12-21 00:00:00 UTC;1,2818714476
2021-12-22 00:00:00 UTC;1,3331269568
2021-12-23 00:00:00 UTC;1,4781837726
2021-12-24 00:00:00 UTC;1,3966326754
2021-12-25 00:00:00 UTC;1,4512336367
2021-12-26 00:00:00 UTC;1,4581099886
2021-12-27 00:00:00 UTC;1,5192244795
2021-12-28 00:00:00 UTC;1,4095386790
2021-12-29 00:00:00 UTC;1,3381618733
2021-12-30 00:00:00 UTC;1,3591544872
2021-12-31 00:00:00 UTC;1,3139268600
2022-01-01 00:00:00 UTC;1,3797215770
2022-01-02 00:00:00 UTC;1,3791668076
2022-01-03 00:00:00 UTC;1,3246475035
2022-01-04 00:00:00 UTC;1,3114574698
2022-01-05 00:00:00 UTC;1,2378308269
2022-01-06 00:00:00 UTC;1,2823863367
2022-01-07 00:00:00 UTC;1,2167925405
2022-01-08 00:00:00 UTC;1,1851170451
2022-01-09 00:00:00 UTC;1,1736469698
2022-01-10 00:00:00 UTC;1,1269725704
2022-01-11 00:00:00 UTC;1,1938324522
2022-01-12 00:00:00 UTC;1,3084586457
2022-01-13 00:00:00 UTC;1,2359636008
2022-01-14 00:00:00 UTC;1,2939085184
2022-01-15 00:00:00 UTC;1,2955445830
2022-01-16 00:00:00 UTC;1,4146217002
2022-01-17 00:00:00 UTC;1,6074092632
2022-01-18 00:00:00 UTC;1,4681569082
2022-01-19 00:00:00 UTC;1,3339090589
2022-01-20 00:00:00 UTC;1,2578968724
2022-01-21 00:00:00 UTC;1,1197814499
2022-01-22 00:00:00 UTC;1,0746641120
2022-01-23 00:00:00 UTC;1,1230496118
2022-01-24 00:00:00 UTC;1,0678529534
2022-01-25 00:00:00 UTC;1,0436313896
2022-01-26 00:00:00 UTC;1,0770310110
2022-01-27 00:00:00 UTC;1,0506149600
2022-01-28 00:00:00 UTC;1,0509811087
2022-01-29 00:00:00 UTC;1,0635842445
2022-01-30 00:00:00 UTC;1,0391888429
2022-01-31 00:00:00 UTC;1,0507974228
2022-02-01 00:00:00 UTC;1,0986550976
2022-02-02 00:00:00 UTC;1,0325500299
2022-02-03 00:00:00 UTC;1,0614663251
2022-02-04 00:00:00 UTC;1,1386177296
2022-02-05 00:00:00 UTC;1,1304011114
2022-02-06 00:00:00 UTC;1,1439967525
2022-02-07 00:00:00 UTC;1,2053307138
2022-02-08 00:00:00 UTC;1,1801361962
2022-02-09 00:00:00 UTC;1,1964426843
2022-02-10 00:00:00 UTC;1,1516945686
2022-02-11 00:00:00 UTC;1,0801875612
2022-02-12 00:00:00 UTC;1,0592678387
2022-02-13 00:00:00 UTC;1,0456935070
2022-02-14 00:00:00 UTC;1,0515610365
2022-02-15 00:00:00 UTC;1,1065637814
2022-02-16 00:00:00 UTC;1,0848258833
2022-02-17 00:00:00 UTC;1,0202462722
2022-02-18 00:00:00 UTC;0,9978123321
2022-02-19 00:00:00 UTC;0,9995362388
2022-02-20 00:00:00 UTC;0,9324367186
2022-02-21 00:00:00 UTC;0,8617748676
2022-02-22 00:00:00 UTC;0,8910106956
2022-02-23 00:00:00 UTC;0,8666828152
2022-02-24 00:00:00 UTC;0,8529371473
2022-02-25 00:00:00 UTC;0,9004701586
2022-02-26 00:00:00 UTC;0,8888987985
2022-02-27 00:00:00 UTC;0,8579978236
2022-02-28 00:00:00 UTC;0,9689957959
2022-03-01 00:00:00 UTC;0,9637883749
2022-03-02 00:00:00 UTC;0,9399824578
2022-03-03 00:00:00 UTC;0,9037727740
2022-03-04 00:00:00 UTC;0,8429618755
2022-03-05 00:00:00 UTC;0,8669688878
2022-03-06 00:00:00 UTC;0,8248025403
2022-03-07 00:00:00 UTC;0,7978635626
2022-03-08 00:00:00 UTC;0,8026696499
2022-03-09 00:00:00 UTC;0,8498015617
2022-03-10 00:00:00 UTC;0,8076916622
2022-03-11 00:00:00 UTC;0,7902479613
2022-03-12 00:00:00 UTC;0,7908702572
2022-03-13 00:00:00 UTC;0,7898907300
2022-03-14 00:00:00 UTC;0,8043259572
2022-03-15 00:00:00 UTC;0,8001275733
2022-03-16 00:00:00 UTC;0,8394399774
2022-03-17 00:00:00 UTC;0,8365976564
2022-03-18 00:00:00 UTC;0,8532985757
2022-03-19 00:00:00 UTC;0,9035994241
2022-03-20 00:00:00 UTC;0,8775117630
2022-03-21 00:00:00 UTC;0,9162051725
2022-03-22 00:00:00 UTC;0,9762976044
2022-03-23 00:00:00 UTC;1,1102778000
2022-03-24 00:00:00 UTC;1,1293131965
2022-03-25 00:00:00 UTC;1,0948720407
2022-03-26 00:00:00 UTC;1,1505008633
2022-03-27 00:00:00 UTC;1,1802147593
2022-03-28 00:00:00 UTC;1,1677666030
2022-03-29 00:00:00 UTC;1,1885515243
2022-03-30 00:00:00 UTC;1,1876017005
2022-03-31 00:00:00 UTC;1,1425553125
2022-04-01 00:00:00 UTC;1,1634761524
2022-04-02 00:00:00 UTC;1,1567383335
2022-04-03 00:00:00 UTC;1,1856925447
2022-04-04 00:00:00 UTC;1,2149904522
2022-04-05 00:00:00 UTC;1,1726584925
2022-04-06 00:00:00 UTC;1,0564793730
2022-04-07 00:00:00 UTC;1,0909954578
2022-04-08 00:00:00 UTC;1,0270185509
2022-04-09 00:00:00 UTC;1,0465521160
2022-04-10 00:00:00 UTC;1,0302185439
2022-04-11 00:00:00 UTC;0,9213829201
2022-04-12 00:00:00 UTC;0,9557882038
2022-04-13 00:00:00 UTC;0,9763516771
2022-04-14 00:00:00 UTC;0,9350918875
2022-04-15 00:00:00 UTC;0,9565458771
2022-04-16 00:00:00 UTC;0,9538466625
2022-04-17 00:00:00 UTC;0,9174765988
2022-04-18 00:00:00 UTC;0,9376453481
2022-04-19 00:00:00 UTC;0,9511346769
2022-04-20 00:00:00 UTC;0,9371479224
2022-04-21 00:00:00 UTC;0,9106370435
2022-04-22 00:00:00 UTC;0,9074908365
2022-04-23 00:00:00 UTC;0,8895187951
2022-04-24 00:00:00 UTC;0,8862498911
2022-04-25 00:00:00 UTC;0,8984692713
2022-04-26 00:00:00 UTC;0,8276609584
2022-04-27 00:00:00 UTC;0,8408591359
2022-04-28 00:00:00 UTC;0,8429366022
2022-04-29 00:00:00 UTC;0,8062217617
2022-04-30 00:00:00 UTC;0,7577235174
2022-05-01 00:00:00 UTC;0,7902530174
2022-05-02 00:00:00 UTC;0,7830507600
2022-05-03 00:00:00 UTC;0,7728025659
2022-05-04 00:00:00 UTC;0,8959280427
2022-05-05 00:00:00 UTC;0,7929694157
2022-05-06 00:00:00 UTC;0,7841817344
2022-05-07 00:00:00 UTC;0,7627237512
2022-05-08 00:00:00 UTC;0,7426702288
2022-05-09 00:00:00 UTC;0,6328645849
2022-05-10 00:00:00 UTC;0,6294082868
2022-05-11 00:00:00 UTC;0,5161148204
2022-05-12 00:00:00 UTC;0,4614400535
2022-05-13 00:00:00 UTC;0,5347569557
2022-05-14 00:00:00 UTC;0,5411354846
2022-05-15 00:00:00 UTC;0,5980862576
2022-05-16 00:00:00 UTC;0,5572923491
2022-05-17 00:00:00 UTC;0,5793672476
2022-05-18 00:00:00 UTC;0,5143746763
2022-05-19 00:00:00 UTC;0,5315538089
2022-05-20 00:00:00 UTC;0,5183694488
2022-05-21 00:00:00 UTC;0,5294920193
2022-05-22 00:00:00 UTC;0,5221018784
2022-05-24 00:00:00 UTC;0,5213476699
2022-05-25 00:00:00 UTC;0,5155350292
2022-05-26 00:00:00 UTC;0,4823214010
2022-05-27 00:00:00 UTC;0,4564604038
2022-05-28 00:00:00 UTC;0,4665064538
2022-05-29 00:00:00 UTC;0,4830781771
2022-05-30 00:00:00 UTC;0,5704180541
2022-05-31 00:00:00 UTC;0,6280471156
2022-06-01 00:00:00 UTC;0,5523800989
2022-06-02 00:00:00 UTC;0,5881469352
2022-06-03 00:00:00 UTC;0,5606042590
2022-06-04 00:00:00 UTC;0,5665900037
2022-06-05 00:00:00 UTC;0,5678649610
2022-06-06 00:00:00 UTC;0,6093947904
2022-06-07 00:00:00 UTC;0,6165739672
2022-06-08 00:00:00 UTC;0,6412051219
2022-06-09 00:00:00 UTC;0,6317845626
2022-06-10 00:00:00 UTC;0,5748518194
2022-06-11 00:00:00 UTC;0,5552406565
2022-06-12 00:00:00 UTC;0,4953149662
2022-06-13 00:00:00 UTC;0,4630068066
2022-06-14 00:00:00 UTC;0,4812660555
2022-06-15 00:00:00 UTC;0,5331620904
2022-06-16 00:00:00 UTC;0,4770470029
2022-06-17 00:00:00 UTC;0,4886752501
2022-06-18 00:00:00 UTC;0,4564629629
2022-06-19 00:00:00 UTC;0,4840999146
2022-06-20 00:00:00 UTC;0,4923388783
2022-06-21 00:00:00 UTC;0,4799911212
2022-06-22 00:00:00 UTC;0,4595596243
2022-06-23 00:00:00 UTC;0,4803348070
2022-06-24 00:00:00 UTC;0,4996045123
2022-06-25 00:00:00 UTC;0,4989603551
2022-06-26 00:00:00 UTC;0,4916657769
2022-06-27 00:00:00 UTC;0,4864751735
2022-06-28 00:00:00 UTC;0,4697821897
2022-06-29 00:00:00 UTC;0,4662331720
2022-06-30 00:00:00 UTC;0,4540051865
2022-07-01 00:00:00 UTC;0,4508605290
2022-07-02 00:00:00 UTC;0,4566638393
2022-07-03 00:00:00 UTC;0,4569126016
2022-07-04 00:00:00 UTC;0,4696973224
2022-07-05 00:00:00 UTC;0,4574919895
2022-07-06 00:00:00 UTC;0,4627136753
2022-07-07 00:00:00 UTC;0,4778460267
2022-07-08 00:00:00 UTC;0,4688628962
2022-07-09 00:00:00 UTC;0,4791646104
2022-07-10 00:00:00 UTC;0,4630218830
2022-07-11 00:00:00 UTC;0,4348217472
2022-07-12 00:00:00 UTC;0,4197679939
2022-07-13 00:00:00 UTC;0,4381982838
2022-07-14 00:00:00 UTC;0,4422514871
2022-07-15 00:00:00 UTC;0,4422885515
2022-07-16 00:00:00 UTC;0,4568503701
2022-07-17 00:00:00 UTC;0,4480728524
2022-07-18 00:00:00 UTC;0,4908430946
2022-07-19 00:00:00 UTC;0,5150267434
2022-07-20 00:00:00 UTC;0,4906513457
2022-07-21 00:00:00 UTC;0,4984497322
2022-07-22 00:00:00 UTC;0,4840866428
2022-07-23 00:00:00 UTC;0,5184554049
2022-07-24 00:00:00 UTC;0,5142083460
2022-07-25 00:00:00 UTC;0,4762526450
2022-07-26 00:00:00 UTC;0,4688197210
2022-07-27 00:00:00 UTC;0,5109494299
2022-07-28 00:00:00 UTC;0,5141179609
2022-07-29 00:00:00 UTC;0,5254286971
2022-07-30 00:00:00 UTC;0,5263554312
